FROM_TABLE,FROM_KEY,TO_TABLE,TO_KEY,SOURCE,MATURITY_LEVEL,MEMO
SID_ABE,Permission ABE,SID_ABE,Party ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Skill ABE,SID_ABE,Party ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Party Payment ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Bank ABE,SID_ABE,Party Payment ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Payment Method ABE,SID_ABE,Party Payment ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Party Privacy ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Party Privacy Profile ABE,SID_ABE,Party Privacy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Party Privacy Profile Type ABE,SID_ABE,Party Privacy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Category ABE,SID_ABE,Performance ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Category Specification ABE,SID_ABE,Performance Category ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Monitoring ABE,SID_ABE,Performance ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Collection ABE,SID_ABE,Performance Monitoring ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Production ABE,SID_ABE,Performance Monitoring ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Specification ABE,SID_ABE,Performance ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Performance Threshold ABE,SID_ABE,Performance ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Application ABE,SID_ABE,Policy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Server ABE,SID_ABE,Policy Application ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,PolicyApp Role ABE,SID_ABE,Policy Application ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Framework ABE,SID_ABE,Policy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Framework Spec ABE,SID_ABE,Policy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Management ABE,SID_ABE,Policy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Structure ABE,SID_ABE,Policy ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Action ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Condition ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Event ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Statement ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Value ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Policy Variable ABE,SID_ABE,Policy Structure ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Activity ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,EntitiesToBeFixedInPh4 ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project Calendar ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project Element ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project Resource ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project Role ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Project Scope ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,SCRUM Blade ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Work Breakdown Structure ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Work Order ABE,SID_ABE,Project ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Root Business Entities ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Association ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Characteristic ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Characteristic Pricing ABE,SID_ABE,Characteristic ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Entity Identification ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Entity Specification Action ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,External System Capability ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Root Entity Attachment ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Entity Specification Attachment Example Instances ABE,SID_ABE,Root Entity Attachment ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Root Entity Group ABE,SID_ABE,Root Business Entities ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Test ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Usage ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,IP Detail Record ABE,SID_ABE,Usage ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Usage Example Instances ABE,SID_ABE,Usage ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Usage Spec ABE,SID_ABE,Usage ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,Users and Roles ABE,SID_ABE,Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
